id,date,annee,mois,prix,nature_mutation,vefa,codtypbien,type_bien,surface_m2,code_commune,nb_lots,nb_appartements,nb_maisons,commune,prix_m2,altitude,station
242752,2014-10-28,2014,10,260000.0,Vente,False,111,UNE MAISON,70.0,73054,1,0,1,Bourg-Saint-Maurice,3714.29,881,Les Arcs / Bourg-Saint-Maurice
243242,2014-12-11,2014,12,380000.0,Vente,False,121,UN APPARTEMENT,70.0,73150,1,1,0,La Plagne Tarentaise,5428.57,1987,La Plagne
238306,2014-11-14,2014,11,48200.0,Vente,False,121,UN APPARTEMENT,24.0,73054,1,1,0,Bourg-Saint-Maurice,2008.33,830,Les Arcs / Bourg-Saint-Maurice
248181,2014-01-24,2014,1,72000.0,Vente,False,121,UN APPARTEMENT,21.0,73176,1,1,0,Montvalezan,3428.57,1885,La Rosière
246106,2014-11-24,2014,11,205000.0,Vente,False,121,UN APPARTEMENT,32.0,73304,2,1,0,Val-d-Isère,6406.25,1846,Val d'Isère
255794,2014-06-06,2014,6,210000.0,Vente,False,121,UN APPARTEMENT,82.0,73054,3,1,0,Bourg-Saint-Maurice,2560.98,810,Les Arcs / Bourg-Saint-Maurice
240620,2014-04-09,2014,4,403500.0,Vente,False,121,UN APPARTEMENT,74.0,73054,1,1,0,Bourg-Saint-Maurice,5452.7,1691,Les Arcs / Bourg-Saint-Maurice
257233,2014-02-18,2014,2,356400.0,Vente,False,121,UN APPARTEMENT,55.0,73054,1,1,0,Bourg-Saint-Maurice,6480.0,1831,Les Arcs / Bourg-Saint-Maurice
253621,2014-10-15,2014,10,62000.0,Vente,False,121,UN APPARTEMENT,18.0,73296,1,1,0,Tignes,3444.44,2111,Tignes
259959,2014-06-02,2014,6,150000.0,Vente,False,121,UN APPARTEMENT,44.0,73176,1,1,0,Montvalezan,3409.09,1844,La Rosière
252878,2014-06-20,2014,6,65420.0,Vente,False,121,UN APPARTEMENT,25.0,73054,1,1,0,Bourg-Saint-Maurice,2616.8,1714,Les Arcs / Bourg-Saint-Maurice
266829,2014-11-27,2014,11,155000.0,Vente,False,121,UN APPARTEMENT,31.0,73304,1,1,0,Val-d-Isère,5000.0,1801,Val d'Isère
257219,2014-01-28,2014,1,108000.0,Vente,False,121,UN APPARTEMENT,28.0,73150,2,1,0,La Plagne Tarentaise,3857.14,2114,La Plagne
261422,2014-05-05,2014,5,165000.0,Vente,False,121,UN APPARTEMENT,43.0,73150,1,1,0,La Plagne Tarentaise,3837.21,2051,La Plagne
264437,2014-04-18,2014,4,47640.0,Vente,False,121,UN APPARTEMENT,24.0,73150,1,1,0,La Plagne Tarentaise,1985.0,2120,La Plagne
269892,2014-09-29,2014,9,193000.0,Vente,False,121,UN APPARTEMENT,50.0,73150,1,1,0,La Plagne Tarentaise,3860.0,1936,La Plagne
265191,2014-03-28,2014,3,350000.0,Vente,False,121,UN APPARTEMENT,52.0,73304,1,1,0,Val-d-Isère,6730.77,1843,Val d'Isère
268260,2014-06-10,2014,6,84000.0,Vente,False,121,UN APPARTEMENT,30.0,73054,1,1,0,Bourg-Saint-Maurice,2800.0,1714,Les Arcs / Bourg-Saint-Maurice
269936,2014-07-31,2014,7,310567.0,Vente,False,121,UN APPARTEMENT,68.0,73232,2,1,0,Sainte-Foy-Tarentaise,4567.16,1500,Sainte-Foy
269140,2014-01-14,2014,1,130669.05,Vente,False,121,UN APPARTEMENT,28.0,73150,2,1,0,La Plagne Tarentaise,4666.75,2114,La Plagne
272588,2014-02-04,2014,2,75840.0,Vente,False,121,UN APPARTEMENT,28.0,73054,1,1,0,Bourg-Saint-Maurice,2708.57,1714,Les Arcs / Bourg-Saint-Maurice
272671,2014-10-08,2014,10,77000.0,Vente,False,121,UN APPARTEMENT,26.0,73054,1,1,0,Bourg-Saint-Maurice,2961.54,830,Les Arcs / Bourg-Saint-Maurice
273495,2014-12-19,2014,12,87000.0,Vente,False,121,UN APPARTEMENT,21.0,73296,1,1,0,Tignes,4142.86,2110,Tignes
279221,2014-07-11,2014,7,71000.0,Vente,False,121,UN APPARTEMENT,25.0,73054,1,1,0,Bourg-Saint-Maurice,2840.0,1714,Les Arcs / Bourg-Saint-Maurice
281057,2014-07-22,2014,7,380000.0,Vente,False,121,UN APPARTEMENT,46.0,73304,3,1,0,Val-d-Isère,8260.87,1812,Val d'Isère
285292,2014-04-03,2014,4,69500.0,Vente,False,121,UN APPARTEMENT,16.0,73296,1,1,0,Tignes,4343.75,2112,Tignes
285639,2014-01-20,2014,1,155080.0,Vente,False,121,UN APPARTEMENT,42.0,73054,1,1,0,Bourg-Saint-Maurice,3692.38,1725,Les Arcs / Bourg-Saint-Maurice
284790,2014-02-17,2014,2,119500.0,Vente,False,121,UN APPARTEMENT,29.0,73296,1,1,0,Tignes,4120.69,2134,Tignes
286275,2014-07-07,2014,7,220000.0,Vente,False,121,UN APPARTEMENT,45.0,73150,1,1,0,La Plagne Tarentaise,4888.89,1987,La Plagne
288284,2014-10-31,2014,10,107000.0,Vente,False,121,UN APPARTEMENT,25.0,73296,1,1,0,Tignes,4280.0,2111,Tignes
292587,2014-02-05,2014,2,81000.0,Vente,False,121,UN APPARTEMENT,25.0,73054,1,1,0,Bourg-Saint-Maurice,3240.0,830,Les Arcs / Bourg-Saint-Maurice
293166,2014-09-16,2014,9,55000.0,Vente,False,121,UN APPARTEMENT,16.0,73150,2,1,0,La Plagne Tarentaise,3437.5,1987,La Plagne
285903,2014-10-08,2014,10,69000.0,Vente,False,121,UN APPARTEMENT,30.0,73054,1,1,0,Bourg-Saint-Maurice,2300.0,1685,Les Arcs / Bourg-Saint-Maurice
293488,2014-01-06,2014,1,94901.0,Vente,False,121,UN APPARTEMENT,36.0,73176,1,1,0,Montvalezan,2636.14,1802,La Rosière
291581,2014-07-23,2014,7,360360.0,Vente,False,121,UN APPARTEMENT,79.0,73054,1,1,0,Bourg-Saint-Maurice,4561.52,1604,Les Arcs / Bourg-Saint-Maurice
300058,2014-04-17,2014,4,78600.0,Vente,False,121,UN APPARTEMENT,30.0,73054,1,1,0,Bourg-Saint-Maurice,2620.0,1685,Les Arcs / Bourg-Saint-Maurice
301286,2014-10-31,2014,10,110000.0,Vente,False,121,UN APPARTEMENT,45.0,73054,1,1,0,Bourg-Saint-Maurice,2444.44,831,Les Arcs / Bourg-Saint-Maurice
301642,2014-03-31,2014,3,495000.0,Vente,False,111,UNE MAISON,200.0,73197,1,0,1,Peisey-Nancroix,2475.0,1495,Peisey-Vallandry
297406,2014-03-05,2014,3,122200.0,Vente,False,121,UN APPARTEMENT,56.0,73054,1,1,0,Bourg-Saint-Maurice,2182.14,1238,Les Arcs / Bourg-Saint-Maurice
305143,2014-09-09,2014,9,130000.0,Vente,False,121,UN APPARTEMENT,50.0,73054,1,1,0,Bourg-Saint-Maurice,2600.0,831,Les Arcs / Bourg-Saint-Maurice
306322,2014-06-22,2014,6,2656000.0,Vente,False,121,UN APPARTEMENT,238.0,73304,1,1,0,Val-d-Isère,11159.66,1835,Val d'Isère
300378,2014-05-12,2014,5,237500.0,Vente,False,121,UN APPARTEMENT,53.0,73150,1,1,0,La Plagne Tarentaise,4481.13,1982,La Plagne
297402,2014-01-28,2014,1,198000.0,Vente,False,121,UN APPARTEMENT,33.0,73296,1,1,0,Tignes,6000.0,2110,Tignes
294858,2014-08-25,2014,8,77080.0,Vente,False,121,UN APPARTEMENT,40.0,73054,2,1,0,Bourg-Saint-Maurice,1927.0,826,Les Arcs / Bourg-Saint-Maurice
308692,2014-07-25,2014,7,128000.0,Vente,False,121,UN APPARTEMENT,24.0,73296,1,1,0,Tignes,5333.33,2111,Tignes
313120,2014-08-01,2014,8,63740.0,Vente,False,121,UN APPARTEMENT,26.0,73054,1,1,0,Bourg-Saint-Maurice,2451.54,1676,Les Arcs / Bourg-Saint-Maurice
314628,2014-06-30,2014,6,267000.0,Vente en l'état futur d'achèvement,True,121,UN APPARTEMENT,110.0,73054,2,1,0,Bourg-Saint-Maurice,2427.27,826,Les Arcs / Bourg-Saint-Maurice
307715,2014-07-01,2014,7,840000.0,Vente,False,121,UN APPARTEMENT,70.0,73304,3,1,0,Val-d-Isère,12000.0,1879,Val d'Isère
310664,2014-03-28,2014,3,75000.0,Vente,False,121,UN APPARTEMENT,22.0,73296,1,1,0,Tignes,3409.09,2134,Tignes
313954,2014-02-03,2014,2,806000.0,Vente,False,111,UNE MAISON,119.0,73232,1,0,1,Sainte-Foy-Tarentaise,6773.11,1299,Sainte-Foy
323411,2014-05-26,2014,5,65300.0,Vente,False,121,UN APPARTEMENT,25.0,73054,1,1,0,Bourg-Saint-Maurice,2612.0,1714,Les Arcs / Bourg-Saint-Maurice
319071,2014-10-06,2014,10,197630.0,Vente,False,121,UN APPARTEMENT,48.0,73176,1,1,0,Montvalezan,4117.29,1836,La Rosière
320741,2014-04-16,2014,4,265000.0,Vente,False,121,UN APPARTEMENT,103.0,73054,2,1,0,Bourg-Saint-Maurice,2572.82,1025,Les Arcs / Bourg-Saint-Maurice
320508,2014-07-03,2014,7,335000.0,Vente,False,121,UN APPARTEMENT,54.0,73304,1,1,0,Val-d-Isère,6203.7,1843,Val d'Isère
323565,2014-02-14,2014,2,61000.0,Vente,False,121,UN APPARTEMENT,24.0,73054,1,1,0,Bourg-Saint-Maurice,2541.67,1661,Les Arcs / Bourg-Saint-Maurice
329769,2014-06-19,2014,6,345300.0,Vente en l'état futur d'achèvement,True,121,UN APPARTEMENT,49.0,73176,1,1,0,Montvalezan,7046.94,1872,La Rosière
331784,2014-09-19,2014,9,64000.0,Vente,False,121,UN APPARTEMENT,19.0,73176,1,1,0,Montvalezan,3368.42,1826,La Rosière
329705,2014-10-06,2014,10,64000.0,Vente,False,121,UN APPARTEMENT,27.0,73054,1,1,0,Bourg-Saint-Maurice,2370.37,1715,Les Arcs / Bourg-Saint-Maurice
327487,2014-08-18,2014,8,171000.0,Vente,False,121,UN APPARTEMENT,34.0,73054,2,1,0,Bourg-Saint-Maurice,5029.41,1680,Les Arcs / Bourg-Saint-Maurice
330433,2014-07-19,2014,7,333000.0,Vente,False,121,UN APPARTEMENT,56.0,73304,1,1,0,Val-d-Isère,5946.43,1817,Val d'Isère
340400,2014-08-29,2014,8,103800.0,Vente,False,121,UN APPARTEMENT,22.0,73304,1,1,0,Val-d-Isère,4718.18,1817,Val d'Isère
331577,2014-09-12,2014,9,385000.0,Vente,False,121,UN APPARTEMENT,140.0,73176,2,1,0,Montvalezan,2750.0,1798,La Rosière
335708,2014-06-02,2014,6,128000.0,Vente,False,121,UN APPARTEMENT,35.0,73054,1,1,0,Bourg-Saint-Maurice,3657.14,1751,Les Arcs / Bourg-Saint-Maurice
341812,2014-01-15,2014,1,65255.0,Vente,False,121,UN APPARTEMENT,17.0,73176,1,1,0,Montvalezan,3838.53,1885,La Rosière
325670,2014-07-10,2014,7,69570.0,Vente,False,121,UN APPARTEMENT,30.0,73054,1,1,0,Bourg-Saint-Maurice,2319.0,1541,Les Arcs / Bourg-Saint-Maurice
326185,2014-10-03,2014,10,65000.0,Vente,False,121,UN APPARTEMENT,29.0,73054,2,1,0,Bourg-Saint-Maurice,2241.38,1671,Les Arcs / Bourg-Saint-Maurice
331532,2014-03-31,2014,3,47645.0,Vente,False,121,UN APPARTEMENT,25.0,73054,1,1,0,Bourg-Saint-Maurice,1905.8,1714,Les Arcs / Bourg-Saint-Maurice
344808,2014-07-08,2014,7,75680.0,Vente,False,121,UN APPARTEMENT,23.0,73176,1,1,0,Montvalezan,3290.43,1841,La Rosière
352666,2014-12-16,2014,12,429600.0,Vente en l'état futur d'achèvement,True,121,UN APPARTEMENT,55.0,73054,1,1,0,Bourg-Saint-Maurice,7810.91,1831,Les Arcs / Bourg-Saint-Maurice
329724,2014-07-04,2014,7,55460.0,Vente,False,121,UN APPARTEMENT,26.0,73054,1,1,0,Bourg-Saint-Maurice,2133.08,1676,Les Arcs / Bourg-Saint-Maurice
351746,2014-11-26,2014,11,142500.0,Vente,False,121,UN APPARTEMENT,25.0,73304,2,1,0,Val-d-Isère,5700.0,1844,Val d'Isère
361648,2014-03-07,2014,3,314000.0,Vente,False,121,UN APPARTEMENT,83.0,73232,1,1,0,Sainte-Foy-Tarentaise,3783.13,1484,Sainte-Foy
354339,2014-07-28,2014,7,89000.0,Vente,False,121,UN APPARTEMENT,20.0,73176,2,1,0,Montvalezan,4450.0,1885,La Rosière
360891,2014-08-29,2014,8,102000.0,Vente,False,121,UN APPARTEMENT,21.0,73304,1,1,0,Val-d-Isère,4857.14,1801,Val d'Isère
352960,2014-04-14,2014,4,69765.0,Vente,False,121,UN APPARTEMENT,18.0,73197,1,1,0,Peisey-Nancroix,3875.83,1642,Peisey-Vallandry
354041,2014-10-09,2014,10,300000.0,Vente,False,121,UN APPARTEMENT,76.0,73296,1,1,0,Tignes,3947.37,2071,Tignes
354396,2014-08-14,2014,8,116760.0,Vente,False,121,UN APPARTEMENT,17.0,73296,1,1,0,Tignes,6868.24,2099,Tignes
367490,2014-12-31,2014,12,139000.0,Vente,False,121,UN APPARTEMENT,34.0,73296,1,1,0,Tignes,4088.24,2116,Tignes
369616,2014-09-01,2014,9,458000.0,Vente,False,121,UN APPARTEMENT,70.0,73296,2,1,0,Tignes,6542.86,1561,Tignes
368369,2014-12-08,2014,12,50000.0,Vente,False,121,UN APPARTEMENT,26.0,73197,1,1,0,Peisey-Nancroix,1923.08,1610,Peisey-Vallandry
364461,2014-05-19,2014,5,304000.0,Vente,False,121,UN APPARTEMENT,90.0,73054,2,1,0,Bourg-Saint-Maurice,3377.78,835,Les Arcs / Bourg-Saint-Maurice
366182,2014-02-24,2014,2,100000.0,Vente,False,121,UN APPARTEMENT,26.0,73296,1,1,0,Tignes,3846.15,2110,Tignes
371828,2014-02-14,2014,2,100000.0,Vente,False,111,UNE MAISON,22.0,73150,1,0,1,La Plagne Tarentaise,4545.45,958,La Plagne
371083,2014-11-24,2014,11,504677.0,Vente,False,121,UN APPARTEMENT,92.0,73176,1,1,0,Montvalezan,5485.62,1832,La Rosière
375664,2014-08-27,2014,8,213465.0,Vente,False,121,UN APPARTEMENT,45.0,73150,1,1,0,La Plagne Tarentaise,4743.67,1987,La Plagne
365394,2014-07-29,2014,7,141000.0,Vente,False,121,UN APPARTEMENT,42.0,73150,1,1,0,La Plagne Tarentaise,3357.14,1927,La Plagne
377591,2014-02-28,2014,2,112500.0,Vente,False,121,UN APPARTEMENT,20.0,73304,1,1,0,Val-d-Isère,5625.0,1816,Val d'Isère
371924,2014-07-25,2014,7,94502.0,Vente,False,121,UN APPARTEMENT,31.0,73054,2,1,0,Bourg-Saint-Maurice,3048.45,1676,Les Arcs / Bourg-Saint-Maurice
375249,2014-11-13,2014,11,180000.0,Vente,False,121,UN APPARTEMENT,31.0,73296,1,1,0,Tignes,5806.45,2110,Tignes
377157,2014-01-02,2014,1,241500.0,Vente,False,121,UN APPARTEMENT,58.0,73150,1,1,0,La Plagne Tarentaise,4163.79,1972,La Plagne
378407,2014-06-20,2014,6,2750000.0,Vente,False,111,UNE MAISON,140.0,73304,1,0,1,Val-d-Isère,19642.86,1841,Val d'Isère
383157,2014-11-18,2014,11,116580.0,Vente,False,121,UN APPARTEMENT,35.0,73150,1,1,0,La Plagne Tarentaise,3330.86,1936,La Plagne
388607,2014-07-25,2014,7,343000.0,Vente,False,121,UN APPARTEMENT,81.0,73150,2,1,0,La Plagne Tarentaise,4234.57,1963,La Plagne
374396,2014-12-29,2014,12,95000.0,Vente,False,121,UN APPARTEMENT,25.0,73054,1,1,0,Bourg-Saint-Maurice,3800.0,830,Les Arcs / Bourg-Saint-Maurice
395771,2014-10-24,2014,10,250000.0,Vente,False,121,UN APPARTEMENT,48.0,73176,1,1,0,Montvalezan,5208.33,1836,La Rosière
385036,2014-06-06,2014,6,69350.0,Vente,False,121,UN APPARTEMENT,21.0,73150,1,1,0,La Plagne Tarentaise,3302.38,1988,La Plagne
388874,2014-02-05,2014,2,150000.0,Vente,False,121,UN APPARTEMENT,41.0,73150,1,1,0,La Plagne Tarentaise,3658.54,1987,La Plagne
399666,2014-10-27,2014,10,232000.0,Vente,False,121,UN APPARTEMENT,36.0,73054,2,1,0,Bourg-Saint-Maurice,6444.44,1604,Les Arcs / Bourg-Saint-Maurice
400748,2014-07-02,2014,7,570000.0,Vente,False,111,UNE MAISON,116.0,73176,2,0,1,Montvalezan,4913.79,1546,La Rosière
404934,2014-11-22,2014,11,285000.0,Vente,False,121,UN APPARTEMENT,36.0,73304,1,1,0,Val-d-Isère,7916.67,1817,Val d'Isère
390645,2014-10-30,2014,10,171000.0,Vente,False,121,UN APPARTEMENT,53.0,73232,1,1,0,Sainte-Foy-Tarentaise,3226.42,1515,Sainte-Foy
394428,2014-01-30,2014,1,58500.0,Vente,False,121,UN APPARTEMENT,20.0,73150,1,1,0,La Plagne Tarentaise,2925.0,2047,La Plagne
394814,2014-06-26,2014,6,110120.0,Vente,False,121,UN APPARTEMENT,35.0,73150,1,1,0,La Plagne Tarentaise,3146.29,1936,La Plagne
396811,2014-09-04,2014,9,68000.0,Vente,False,121,UN APPARTEMENT,23.0,73054,1,1,0,Bourg-Saint-Maurice,2956.52,1661,Les Arcs / Bourg-Saint-Maurice
401723,2014-05-26,2014,5,223000.0,Vente en l'état futur d'achèvement,True,121,UN APPARTEMENT,94.0,73054,2,1,0,Bourg-Saint-Maurice,2372.34,826,Les Arcs / Bourg-Saint-Maurice
398380,2014-03-31,2014,3,40900.0,Vente,False,121,UN APPARTEMENT,17.0,73054,1,1,0,Bourg-Saint-Maurice,2405.88,830,Les Arcs / Bourg-Saint-Maurice
411218,2014-07-07,2014,7,229000.0,Vente,False,121,UN APPARTEMENT,49.0,73150,1,1,0,La Plagne Tarentaise,4673.47,1978,La Plagne
411760,2014-07-01,2014,7,76845.0,Vente,False,121,UN APPARTEMENT,31.0,73054,2,1,0,Bourg-Saint-Maurice,2478.87,1676,Les Arcs / Bourg-Saint-Maurice
396374,2014-05-06,2014,5,76400.0,Vente,False,121,UN APPARTEMENT,24.0,73054,1,1,0,Bourg-Saint-Maurice,3183.33,1715,Les Arcs / Bourg-Saint-Maurice
396759,2014-12-22,2014,12,306000.0,Vente en l'état futur d'achèvement,True,121,UN APPARTEMENT,58.0,73054,1,1,0,Bourg-Saint-Maurice,5275.86,1831,Les Arcs / Bourg-Saint-Maurice
412709,2014-12-17,2014,12,87500.0,Vente,False,121,UN APPARTEMENT,26.0,73296,1,1,0,Tignes,3365.38,2110,Tignes
412351,2014-10-09,2014,10,53000.0,Vente,False,121,UN APPARTEMENT,28.0,73054,1,1,0,Bourg-Saint-Maurice,1892.86,815,Les Arcs / Bourg-Saint-Maurice
412446,2014-09-29,2014,9,272500.0,Vente,False,121,UN APPARTEMENT,95.0,73054,4,1,0,Bourg-Saint-Maurice,2868.42,834,Les Arcs / Bourg-Saint-Maurice
421585,2014-09-12,2014,9,161820.0,Vente,False,121,UN APPARTEMENT,77.0,73150,1,1,0,La Plagne Tarentaise,2101.56,730,La Plagne
421764,2014-06-24,2014,6,53350.0,Vente,False,121,UN APPARTEMENT,30.0,73054,1,1,0,Bourg-Saint-Maurice,1778.33,2129,Les Arcs / Bourg-Saint-Maurice
423688,2014-12-04,2014,12,77500.0,Vente,False,121,UN APPARTEMENT,24.0,73054,1,1,0,Bourg-Saint-Maurice,3229.17,1715,Les Arcs / Bourg-Saint-Maurice
414007,2014-06-03,2014,6,90530.0,Vente,False,121,UN APPARTEMENT,30.0,73054,1,1,0,Bourg-Saint-Maurice,3017.67,1685,Les Arcs / Bourg-Saint-Maurice
405191,2014-08-07,2014,8,105500.0,Vente,False,121,UN APPARTEMENT,27.0,73296,1,1,0,Tignes,3907.41,2134,Tignes
409462,2014-06-26,2014,6,365000.0,Vente,False,121,UN APPARTEMENT,94.0,73054,1,1,0,Bourg-Saint-Maurice,3882.98,1638,Les Arcs / Bourg-Saint-Maurice
413853,2014-12-19,2014,12,184000.0,Vente,False,121,UN APPARTEMENT,48.0,73232,1,1,0,Sainte-Foy-Tarentaise,3833.33,1049,Sainte-Foy
423714,2014-03-31,2014,3,75000.0,Vente,False,121,UN APPARTEMENT,21.0,73176,1,1,0,Montvalezan,3571.43,1853,La Rosière
421656,2014-10-30,2014,10,59000.0,Vente,False,121,UN APPARTEMENT,21.0,73296,1,1,0,Tignes,2809.52,2066,Tignes
422055,2014-05-28,2014,5,120000.0,Vente,False,121,UN APPARTEMENT,32.0,73150,2,1,0,La Plagne Tarentaise,3750.0,2078,La Plagne
429961,2014-04-18,2014,4,58000.0,Vente,False,121,UN APPARTEMENT,20.0,73054,1,1,0,Bourg-Saint-Maurice,2900.0,1604,Les Arcs / Bourg-Saint-Maurice
427841,2014-12-04,2014,12,385500.0,Vente,False,121,UN APPARTEMENT,37.0,73304,2,1,0,Val-d-Isère,10418.92,1843,Val d'Isère
433231,2014-03-26,2014,3,63100.0,Vente,False,121,UN APPARTEMENT,18.0,73296,1,1,0,Tignes,3505.56,2110,Tignes
435103,2014-07-29,2014,7,135900.0,Vente,False,121,UN APPARTEMENT,36.0,73232,2,1,0,Sainte-Foy-Tarentaise,3775.0,1508,Sainte-Foy
437576,2014-08-28,2014,8,122000.0,Vente,False,121,UN APPARTEMENT,18.0,73304,1,1,0,Val-d-Isère,6777.78,1843,Val d'Isère
433947,2014-02-27,2014,2,76460.0,Vente,False,121,UN APPARTEMENT,27.0,73054,1,1,0,Bourg-Saint-Maurice,2831.85,1715,Les Arcs / Bourg-Saint-Maurice
436568,2014-07-10,2014,7,222500.0,Vente,False,121,UN APPARTEMENT,56.0,73150,1,1,0,La Plagne Tarentaise,3973.21,2093,La Plagne
442483,2014-03-06,2014,3,160000.0,Vente,False,121,UN APPARTEMENT,42.0,73054,2,1,0,Bourg-Saint-Maurice,3809.52,834,Les Arcs / Bourg-Saint-Maurice
449238,2014-08-21,2014,8,97000.0,Vente,False,121,UN APPARTEMENT,35.0,73176,1,1,0,Montvalezan,2771.43,1841,La Rosière
439860,2014-02-10,2014,2,255000.0,Vente,False,121,UN APPARTEMENT,45.0,73176,1,1,0,Montvalezan,5666.67,1823,La Rosière
447257,2014-09-25,2014,9,566558.0,Vente,False,111,UNE MAISON,110.0,73232,1,0,1,Sainte-Foy-Tarentaise,5150.53,1189,Sainte-Foy
446801,2014-07-01,2014,7,268750.0,Vente,False,121,UN APPARTEMENT,43.0,73296,1,1,0,Tignes,6250.0,2110,Tignes
457330,2014-09-24,2014,9,178000.0,Vente,False,121,UN APPARTEMENT,31.0,73054,1,1,0,Bourg-Saint-Maurice,5741.94,1676,Les Arcs / Bourg-Saint-Maurice
458907,2014-04-25,2014,4,130000.0,Vente,False,121,UN APPARTEMENT,25.0,73296,1,1,0,Tignes,5200.0,2058,Tignes
459299,2014-05-23,2014,5,190000.0,Vente,False,121,UN APPARTEMENT,35.0,73054,1,1,0,Bourg-Saint-Maurice,5428.57,1751,Les Arcs / Bourg-Saint-Maurice
449393,2014-05-07,2014,5,68700.0,Vente,False,121,UN APPARTEMENT,22.0,73176,1,1,0,Montvalezan,3122.73,1864,La Rosière
452085,2014-07-25,2014,7,121075.0,Vente,False,121,UN APPARTEMENT,21.0,73176,2,1,0,Montvalezan,5765.48,1885,La Rosière
456245,2014-03-31,2014,3,70350.0,Vente,False,121,UN APPARTEMENT,24.0,73176,1,1,0,Montvalezan,2931.25,1846,La Rosière
453932,2014-12-19,2014,12,90000.0,Vente,False,111,UNE MAISON,35.0,73054,1,0,1,Bourg-Saint-Maurice,2571.43,1166,Les Arcs / Bourg-Saint-Maurice
467629,2014-01-10,2014,1,248500.0,Vente,False,121,UN APPARTEMENT,50.0,73150,1,1,0,La Plagne Tarentaise,4970.0,1972,La Plagne
474424,2014-12-23,2014,12,55740.0,Vente,False,121,UN APPARTEMENT,20.0,73176,2,1,0,Montvalezan,2787.0,1864,La Rosière
466248,2014-06-16,2014,6,107000.0,Vente,False,121,UN APPARTEMENT,18.0,73304,2,1,0,Val-d-Isère,5944.44,1844,Val d'Isère
472234,2014-06-06,2014,6,121000.0,Vente,False,121,UN APPARTEMENT,29.0,73150,2,1,0,La Plagne Tarentaise,4172.41,2049,La Plagne
473936,2014-12-30,2014,12,62000.0,Vente,False,121,UN APPARTEMENT,20.0,73296,1,1,0,Tignes,3100.0,2066,Tignes
475605,2014-03-14,2014,3,270322.5,Vente,False,121,UN APPARTEMENT,38.0,73304,1,1,0,Val-d-Isère,7113.75,1859,Val d'Isère
477984,2014-08-21,2014,8,184500.0,Vente,False,121,UN APPARTEMENT,72.0,73150,1,1,0,La Plagne Tarentaise,2562.5,1965,La Plagne
479223,2014-03-31,2014,3,74000.0,Vente,False,121,UN APPARTEMENT,22.0,73197,1,1,0,Peisey-Nancroix,3363.64,1607,Peisey-Vallandry
487814,2014-06-13,2014,6,140000.0,Vente,False,121,UN APPARTEMENT,33.0,73054,1,1,0,Bourg-Saint-Maurice,4242.42,1691,Les Arcs / Bourg-Saint-Maurice
491027,2014-01-16,2014,1,81600.0,Vente,False,121,UN APPARTEMENT,22.0,73150,1,1,0,La Plagne Tarentaise,3709.09,2056,La Plagne
491271,2014-06-05,2014,6,69400.0,Vente,False,121,UN APPARTEMENT,27.0,73054,1,1,0,Bourg-Saint-Maurice,2570.37,1715,Les Arcs / Bourg-Saint-Maurice
475773,2014-07-10,2014,7,222000.0,Vente,False,111,UNE MAISON,80.0,73176,1,0,1,Montvalezan,2775.0,1175,La Rosière
479044,2014-09-24,2014,9,425920.0,Vente,False,121,UN APPARTEMENT,53.0,73304,1,1,0,Val-d-Isère,8036.23,1846,Val d'Isère
479338,2014-06-21,2014,6,257800.0,Vente en l'état futur d'achèvement,True,121,UN APPARTEMENT,44.0,73176,1,1,0,Montvalezan,5859.09,,La Rosière
493969,2014-06-25,2014,6,277200.0,Vente en l'état futur d'achèvement,True,121,UN APPARTEMENT,50.0,73054,1,1,0,Bourg-Saint-Maurice,5544.0,1831,Les Arcs / Bourg-Saint-Maurice
496633,2014-01-13,2014,1,786622.07,Vente,False,121,UN APPARTEMENT,110.0,73296,2,1,0,Tignes,7151.11,1561,Tignes
489411,2014-08-11,2014,8,148600.0,Vente,False,121,UN APPARTEMENT,37.0,73296,1,1,0,Tignes,4016.22,2110,Tignes
481209,2014-02-24,2014,2,95000.0,Vente,False,121,UN APPARTEMENT,46.0,73150,1,1,0,La Plagne Tarentaise,2065.22,1994,La Plagne
485577,2014-02-28,2014,2,66000.0,Vente,False,121,UN APPARTEMENT,19.0,73296,1,1,0,Tignes,3473.68,2110,Tignes
494737,2014-12-27,2014,12,72160.0,Vente,False,121,UN APPARTEMENT,23.0,73176,2,1,0,Montvalezan,3137.39,1841,La Rosière
495415,2014-08-29,2014,8,113000.0,Vente,False,121,UN APPARTEMENT,48.0,73232,1,1,0,Sainte-Foy-Tarentaise,2354.17,892,Sainte-Foy
496940,2014-11-19,2014,11,122000.0,Vente,False,121,UN APPARTEMENT,21.0,73304,1,1,0,Val-d-Isère,5809.52,1826,Val d'Isère
495033,2014-09-25,2014,9,383400.0,Vente,False,121,UN APPARTEMENT,37.0,73304,2,1,0,Val-d-Isère,10362.16,1826,Val d'Isère
497359,2014-12-29,2014,12,122000.0,Vente,False,121,UN APPARTEMENT,31.0,73150,1,1,0,La Plagne Tarentaise,3935.48,2056,La Plagne
500560,2014-04-25,2014,4,166900.0,Vente,False,121,UN APPARTEMENT,48.0,73150,1,1,0,La Plagne Tarentaise,3477.08,2011,La Plagne
502404,2014-07-10,2014,7,107200.0,Vente,False,121,UN APPARTEMENT,35.0,73197,1,1,0,Peisey-Nancroix,3062.86,1619,Peisey-Vallandry
